2361000000,1.000000000000000,1.000000000000000,0.000000000000000,0,0,0,0,0,34,UPDATESTANDBY
2460000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,1,2363000000,7,UPDATESTANDBY
2559000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,2,2460000000,6,UPDATESTANDBY
2659000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,3,2560000000,6,UPDATESTANDBY
2759000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,4,2659000000,6,UPDATESTANDBY
2859000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,5,2760000000,6,UPDATESTANDBY
2959000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,6,2859000000,6,UPDATESTANDBY
3059000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,7,2959000000,6,UPDATESTANDBY
3159000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,8,3060000000,6,UPDATESTANDBY
3259000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,9,3160000000,6,UPDATESTANDBY
3359000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,10,3259000000,7,UPDATESTANDBY
3459000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,11,3359000000,6,UPDATESTANDBY
3559000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,12,3459000000,6,UPDATESTANDBY
3659000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,13,3559000000,6,UPDATESTANDBY
3760000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,14,3659000000,6,UPDATESTANDBY
3859000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,15,3760000000,6,UPDATESTANDBY
3959000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,16,3859000000,6,UPDATESTANDBY
4059000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,17,3959000000,6,UPDATESTANDBY
4159000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,18,4059000000,6,UPDATESTANDBY
4259000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,19,4160000000,6,UPDATESTANDBY
4359000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,20,4259000000,7,UPDATESTANDBY
4459000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,21,4359000000,6,UPDATESTANDBY
4559000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,22,4459000000,6,UPDATESTANDBY
4659000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,23,4559000000,6,UPDATESTANDBY
4759000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,24,4659000000,6,UPDATESTANDBY
4859000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,25,4759000000,6,UPDATESTANDBY
4959000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,26,4859000000,6,UPDATESTANDBY
5059000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,27,4959000000,6,UPDATESTANDBY
5159000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,28,5059000000,6,UPDATESTANDBY
5259000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,29,5159000000,6,UPDATESTANDBY
5359000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,30,5259000000,7,UPDATESTANDBY
5459000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,31,5359000000,6,UPDATESTANDBY
5559000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,32,5459000000,6,UPDATESTANDBY
5659000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,33,5559000000,6,UPDATESTANDBY
5759000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,34,5660000000,6,UPDATESTANDBY
5859000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,35,5759000000,6,UPDATESTANDBY
5959000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,36,5859000000,6,UPDATESTANDBY
6059000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,37,5959000000,6,UPDATESTANDBY
6159000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,38,6059000000,6,UPDATESTANDBY
6259000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,39,6159000000,6,UPDATESTANDBY
6359000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,40,6259000000,7,UPDATESTANDBY
6459000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,41,6359000000,6,UPDATESTANDBY
6559000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,42,6459000000,6,UPDATESTANDBY
6659000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,43,6560000000,6,UPDATESTANDBY
