2253000000,1.000000000000000,1.000000000000000,0.000000000000000,0,0,0,0,0,-1,UPDATESTANDBY
2354000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,1,2253000000,7,UPDATESTANDBY
2453000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,2,2354000000,6,UPDATESTANDBY
2553000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,3,2453000000,6,UPDATESTANDBY
2653000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,4,2553000000,6,UPDATESTANDBY
2754000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,5,2653000000,6,UPDATESTANDBY
2854000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,6,2754000000,6,UPDATESTANDBY
2953000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,7,2854000000,6,UPDATESTANDBY
3053000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,8,2953000000,6,UPDATESTANDBY
3153000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,9,3053000000,6,UPDATESTANDBY
3253000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,10,3153000000,7,UPDATESTANDBY
3359000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,11,3253000000,6,UPDATESTANDBY
3453000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,12,3360000000,6,UPDATESTANDBY
3554000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,13,3454000000,6,UPDATESTANDBY
3653000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,14,3554000000,6,UPDATESTANDBY
3753000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,15,3653000000,6,UPDATESTANDBY
3853000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,16,3753000000,6,UPDATESTANDBY
3953000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,17,3853000000,6,UPDATESTANDBY
4053000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,18,3953000000,6,UPDATESTANDBY
4153000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,19,4053000000,6,UPDATESTANDBY
4253000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,20,4153000000,7,UPDATESTANDBY
4353000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,21,4254000000,6,UPDATESTANDBY
4454000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,22,4353000000,6,UPDATESTANDBY
4555000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,23,4454000000,6,UPDATESTANDBY
4653000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,24,4555000000,6,UPDATESTANDBY
4753000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,25,4653000000,6,UPDATESTANDBY
4853000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,26,4753000000,6,UPDATESTANDBY
4953000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,27,4853000000,6,UPDATESTANDBY
5053000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,28,4953000000,6,UPDATESTANDBY
5154000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,29,5053000000,6,UPDATESTANDBY
5253000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,30,5154000000,7,UPDATESTANDBY
5353000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,31,5253000000,6,UPDATESTANDBY
5453000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,32,5353000000,6,UPDATESTANDBY
5553000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,33,5453000000,6,UPDATESTANDBY
5653000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,34,5553000000,6,UPDATESTANDBY
5753000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,35,5653000000,6,UPDATESTANDBY
5853000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,36,5753000000,6,UPDATESTANDBY
5953000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,37,5853000000,6,UPDATESTANDBY
6053000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,38,5953000000,6,UPDATESTANDBY
6153000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,39,6053000000,6,UPDATESTANDBY
6254000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,40,6153000000,7,UPDATESTANDBY
6353000000,1.000000000000000,1.000000000000000,0.000000000000000,1,0,0,41,6254000000,6,UPDATESTANDBY
